"","X","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","trop_mean_filt","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","mean_value","Countrycode","AirQualityStation","Altitude","MeasurementType","AirQualityStationType","AirQualityStationArea","EquivalenceDemonstrated","MeasurementEquipment","InletHeight","BuildingDistance","KerbDistance","rf10f_pre","xgb10f_pre","lasso10f_pre","rf_all_pre","xgb_all_pre","lasso_all_pre","urbantype","urbantype_chara","Bui_500","Bui_200","rooftotal","ID","svfmin5m"
"1",1,3.749458,51.295278,15.4864469273743,11.5260994397759,16.8070457902511,15.5874046740467,2.960464,1.089349,2.481067,0.573704,0.910668,1.253298,0,0,0,1530,0,359295,0,0,440.064819,3312.588867,8206.84375,0,0,0,10792.987305,0,31741.976562,0,0,0,0,0,0,0,130.558716,0,0,0,0,0,28314.40625,0,60863.476562,0,0,14.027731,7.809545,5.151045,2.037839,6.037295,9.130181,9.150001,15.245857,19.155416,18.698936,18.227871,14.704933,636.164856,4.381548,3.558765,4.437889,3.326515,4.202672,4.15639,3.288325,3.347359,3.915079,3.473112,2.966664,3.397882,15.0561383491522,"NL","STA-NL00318",5,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo43w",4,-999,-999,13.7629892066123,15.3853845596313,13.7629892066123,15.7176662650108,15.3200588226318,13.713334253954,2,"suburban",0.0141111998442382,0.0716973607853329,90.29,"B1",0.922045340553415
"2",2,3.916947,51.635556,14.6973273441886,10.6940247252747,16.8982727725236,15.578925120773,2.998879,3.230887,0.776905,1.807236,3.27938,-0.690162,237915,0,0,380205,18615,380205,73440,0,492.45871,3886.029297,5170.12207,0,0,0,0,0,0,0,0,1412.684082,0,0,11440.245117,0,18217.822266,0,0,5352.03125,0,0,62689.738281,374.136292,75216.851562,1569.326172,0,14.187791,8.581119,5.733756,2.725401,5.673937,8.658687,8.940303,14.566033,18.322552,18.35111,18.095675,14.847655,569.917786,6.320674,5.187909,6.136888,4.650394,5.707218,5.266993,4.387266,4.219216,4.981627,4.430753,4.049176,4.611426,14.5427898308166,"NL","STA-NL00301",-1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",4,-999,-999,12.3954611189794,15.6851711273193,12.3954611189794,15.1599197926521,15.0738391876221,13.0631135714677,2,"suburban",0.315080726435635,0.435662433928537,2262.56,"B2",0.800869362262631
"3",3,4.121389,51.978056,28.5770639616792,23.2646239554318,30.6000982800982,29.1842041312272,3.003269,15.185451,51.658539,49.109848,15.834966,1.97367,0,0,0,847620,0,4416600,0,0,3102.089111,23252.75,61342.878906,0,0,0,0,0,9744.513672,0,0,1869.710938,0,0,8812.506836,110.547173,18873.056641,1222.38916,0,12614.074219,0,0,38824.152344,465.240356,77248.414062,2501.188477,0,14.174484,8.695239,5.846949,2.782228,5.449903,8.447304,8.852376,14.382033,18.004015,18.194321,17.990791,14.828413,691.515625,6.540446,5.317981,6.207231,4.730088,5.77233,5.198254,4.464532,4.205428,4.968825,4.396253,4.097217,4.636786,28.104668338165,"NL","STA-NL00496",0,"automatic","industrial","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API100E",3,-999,-999,17.1630665874644,17.1536064147949,17.1630665874644,24.8652554607391,26.4748344421387,17.1003742856777,3,"urban",0.000285071317243885,0.00016531813072724,12.25,"B3",1
"4",4,4.227778,51.931944,31.3352681039249,25.1350340136054,33.0907077515648,31.8770238095238,2.983356,31.591223,108.899269,105.218941,41.687683,7.877421,15045,0,0,1602675,0,3731925,0,0,6142.983398,36911.640625,79492.710938,0,0,0,11797.124023,0,46626.230469,0,0,0,0,0,0,0,25224.466797,0,0,13942.574219,441.553955,91.946823,82291.882812,2672.11499,164851.234375,4714.199707,146.376831,14.083884,8.413713,5.591522,2.462384,5.440697,8.469668,8.80668,14.555529,18.184504,18.254551,17.958282,14.665065,698.576111,5.915279,4.725876,5.62497,4.246189,5.293065,4.822597,4.105578,3.904168,4.626059,4.042036,3.742742,4.212022,30.6238287366925,"NL","STA-NL00495",0,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,24.2839533705182,25.739465713501,24.2839533705182,28.7845633811951,30.2109241485596,24.6984179260959,3,"urban",0.390654912378176,0.343071720829562,1647.58,"B4",0.490642782834524
"5",5,4.289172,52.078056,23.6777397454031,19.9013578500707,26.0162354134957,26.6683984867591,2.988282,31.661768,24.22106,32.607677,34.17395,6.16568,11730,255,0,194055,7395,931005,8415,0,19552.472656,152638.75,322745,0,0,0,3832.431641,0,10873.864258,0,0,6303.990234,0,0,47392.144531,965.71051,83554.546875,1961.708984,0,60375.496094,761.351074,90.651947,440915.1875,4427.856445,903282.8125,13613.546875,196.531113,14.038208,8.37265,5.562256,2.3685,5.240417,8.300415,8.696289,14.410004,17.920044,18.098816,17.827393,14.58667,617.689026,6.080163,4.817459,5.645605,4.320222,5.371153,4.815842,4.214552,3.92483,4.629953,4.040438,3.776271,4.228816,23.80003823311,"NL","STA-NL00404",2,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,40.9341949938095,26.571985244751,40.9341949938095,27.9806135139465,23.9737548828125,40.9833892509296,3,"urban",0.216663560913355,0.177343235460787,943.59,"B5",0.882461752191529
"6",6,4.316125,52.075,36.301097832129,30.7588826025459,30.6981079691517,32.1700256739409,2.980792,64.160179,27.444309,33.721405,59.249641,5.541442,4335,0,0,400860,0,1519800,0,0,19461.841797,145096.109375,330798.125,0,0,0,10364.708984,0,56493.007812,0,0,3393.403076,0,0,47594.074219,0,94313.085938,0,0,49984.414062,711.195862,124.243958,425772.5,5404.715332,953284.375,12862.296875,219.920532,14.038208,8.37265,5.562256,2.3685,5.240417,8.300415,8.696289,14.410004,17.920044,18.098816,17.827393,14.58667,621.717102,6.080163,4.817459,5.645605,4.320222,5.371153,4.815842,4.214552,3.92483,4.629953,4.040438,3.776271,4.228816,33.5179571392911,"NL","STA-NL00445",4,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,6,1,44.8521060193418,33.5810546875,44.8521060193418,34.1657530002594,33.2481880187988,44.5315788651318,3,"urban",0.00951602628553373,0.0273043500927763,44.55,"B6",1
"7",7,4.326953,51.911389,36.0099806843267,25.5526802721088,35.1336372501219,33.010205811138,2.925128,25.483059,29.945827,25.467686,24.533329,3.111895,126480,0,0,1738590,0,6135300,255,0,10618.644531,52978.027344,146503.875,3735.988281,0,0,22206.880859,0,85013.84375,0,0,0,0,0,0,0,198.242676,0,0,42565.746094,481.260193,77.84462,134134.921875,4605.375977,284990.8125,13432.260742,203.683197,13.965834,8.090379,5.332485,2.123844,5.394458,8.482115,8.766945,14.722016,18.338703,18.278593,17.938408,14.509159,700.017639,5.318415,4.165634,5.054909,3.789786,4.844625,4.454098,3.760812,3.617185,4.276114,3.680569,3.393606,3.803319,33.5237678954566,"NL","STA-NL00433",-1,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,3,3,30.7037181876212,28.2535228729248,30.7037181876212,32.4363132276535,33.3109092712402,31.0524186975611,3,"urban",0.327609767132586,0.367109268946722,3577.83,"B7",0.532903561380796
"8",8,4.35527754,51.86610794,28.0764153548743,21.2475510204082,27.8346153846154,25.5435714285714,2.914397,28.247986,30.990351,33.11982,29.391712,4.118045,1275,0,0,2503845,0,7319520,0,0,7604.581543,59320.914062,159878.65625,38.2052,0,0,42043.085938,0,72758.0625,0,0,3732.609375,0,0,11045.004883,144.447342,24065.431641,1703.744385,0,24568.261719,0,0,110291.242188,2283.377441,295246.84375,8241.416992,0,13.931131,7.995257,5.256382,2.024405,5.380963,8.486064,8.7556,14.771219,18.384262,18.285776,17.932806,14.463459,682.070557,5.142654,4.000917,4.887222,3.655586,4.712663,4.345725,3.659393,3.532868,4.173187,3.574309,3.290956,3.68317,26.4768846385998,"NL","STA-NL00485",1,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API100E",3,-999,-999,26.9302906310516,25.3536891937256,26.9302906310516,26.6891223707199,26.2443618774414,26.5418330885045,3,"urban",0.416060441818411,0.565221480499199,3930.01,"B8",0.984848532538298
"9",9,4.360286,51.435,18.4743059805285,13.8039319727891,18.8791164658635,17.9906180469716,2.908548,5.795035,1.863462,3.095471,6.047546,17.490393,37740,0,0,181815,0,289425,0,0,910.610413,7357.052734,14482.106445,0,0,0,0,0,12575.552734,0,0,0,0,0,6560.641113,0,10889.712891,0,0,2620.393066,0,0,52288.96875,22.413157,102944.9375,178.956116,0,13.820949,7.426363,4.884685,1.651892,5.791596,8.84941,8.801686,15.275191,19.13636,18.521713,18.155283,14.407513,679.797058,4.387819,3.495,4.385399,3.26332,4.210354,4.061991,3.235762,3.252534,3.830123,3.299844,2.892608,3.352313,17.635028862843,"NL","STA-NL00235",18,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,-999,-999,15.0317473222983,18.4423675537109,15.0317473222983,17.6303604927063,18.11643409729,14.2509969440771,2,"suburban",0.443108018648162,0.48374567815183,7957.14,"B9",0.724808014824259
"10",10,4.360564,52.039722,27.3104966887418,21.279278779473,28.0080512820514,26.7212066752246,2.947209,35.110367,48.326908,32.087975,32.973431,0.213533,141270,1785,0,1159995,40545,2474010,113730,0,12157.306641,77009.453125,245327.65625,11602.306641,0,0,54286.882812,0,96745.46875,0,0,0,0,0,2880.264648,0,40107.804688,0,0,31933.105469,567.732605,68.010155,240385.9375,4393.72168,790462.25,11625.363281,140.887527,14.026112,8.322093,5.518636,2.321773,5.269849,8.338956,8.712271,14.466214,17.988701,18.126154,17.846529,14.571224,653.166626,5.925086,4.680709,5.519197,4.208791,5.263021,4.738793,4.121077,3.857999,4.553001,3.959929,3.693894,4.138081,26.2716548460008,"NL","STA-NL00446",-2,"automatic","background","suburban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,35.5280450406924,36.821159362793,35.5280450406924,30.0513768386841,26.9469108581543,34.449831535337,3,"urban",0.332885229884584,0.440817985979963,6710.42,"B10",0.567865868069519
"11",11,4.401389,51.921111,32.0517810599478,23.9381791483113,32.9812278031456,31.2841168996188,2.890478,40.733612,32.288898,31.669233,38.205795,5.95855,208845,0,0,3216060,0,6479295,0,0,13083.150391,80490.617188,183563.875,5866.783203,0,0,46825.925781,0,85294.289062,215.594803,0,0,0,0,1135.281494,0,16764.816406,0,0,30942.337891,979.108643,31.938206,207265.171875,5662.296875,520733.0625,12004.908203,191.991547,13.895787,7.903017,5.18268,1.92672,5.366302,8.485989,8.742904,14.811716,18.419867,18.289766,17.924931,14.420329,690.975586,4.984532,3.858208,4.739724,3.539002,4.59613,4.250682,3.569631,3.459891,4.081281,3.480659,3.200596,3.578919,30.6545190479852,"NL","STA-NL00494",3,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API100E",3,-999,-999,36.6245473125751,36.8813247680664,36.6245473125751,32.1293854084015,31.149923324585,37.0214235320033,3,"urban",0.00293831319393046,0,0,"B11",1
"12",12,4.431111,51.938056,40.4343543046357,29.93231292517,37.4605288461539,35.5323809523809,2.892714,24.238953,26.79558,26.386477,26.084949,2.840696,92820,0,0,1928310,6375,3959385,14535,0,7521.097168,62176.007812,159610.3125,10141.839844,367.458069,72.122757,34136.789062,1379.891113,67263.21875,2794.318115,175.936859,563.357239,0,0,14742.488281,0,35716.667969,0,0,38128.367188,441.65564,41.849705,223737.5625,4022.281494,592294.6875,12006.574219,98.35054,13.881026,7.867388,5.153878,1.887191,5.357082,8.482149,8.735952,14.821726,18.424896,18.287291,17.918697,14.403033,687.426697,4.930758,3.811156,4.688855,3.500392,4.556754,4.217846,3.540052,3.435337,4.048807,3.447886,3.16971,3.543744,37.2590571848842,"NL","STA-NL00491",0,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/BAM1020",3,27,3,33.6452244666478,32.7422256469727,33.6452244666478,35.8065426387787,36.7464790344238,33.8975726419002,3,"urban",0.0200481585402354,0.0602113002926793,60.81,"B12",1
"13",13,4.45084143,51.78749847,19.1511604664076,13.656067961165,20.5510534274193,17.656243718593,2.945869,2.097296,3.625221,2.700546,2.310057,0.473473,30600,0,0,66555,0,728790,0,0,575.486633,7244.086914,27711.658203,547.322998,0,0,13421.128906,0,27769.839844,0,0,0,0,0,2297.846436,0,14884.40625,0,0,4059.094238,0,0,41981.644531,141.905975,128425.960938,822.885376,0,13.81706,7.683803,5.019895,1.734976,5.413476,8.524087,8.696323,14.909726,18.558702,18.295895,17.906834,14.335736,668.850342,4.659071,3.60485,4.491637,3.334902,4.376619,4.099631,3.38567,3.334824,3.927612,3.329554,3.03651,3.408318,18.2954110039533,"NL","STA-NL00437",-1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,-999,-999,14.2251021176333,18.6422080993652,14.2251021176333,18.2113852901459,18.6831455230713,14.424677838378,2,"suburban",0.0149151307285024,0.0229792772481292,22.22,"B13",0.946374970834441
"14",14,4.461667,51.926944,48.9234201773836,38.0527045769764,40.2101833976834,39.2966101694915,2.878923,41.695282,29.350197,35.605614,40.914238,3.714035,3315,0,0,831555,2040,4142730,3315,0,8921.310547,70503.148438,171525.9375,143.95433,0,0,26772.740234,0,54346.449219,0,0,4397.154297,347.531494,26.208359,20130.001953,1139.474243,46797.625,2267.769531,80.194672,53498.320312,998.030457,77.440941,401415.5625,6465.899414,773510.125,14436.209961,221.118164,13.860808,7.815418,5.112766,1.832902,5.351068,8.482664,8.729436,14.844162,18.446539,18.291073,17.915413,14.380356,677.389709,4.844626,3.73686,4.612236,3.439575,4.494985,4.168795,3.491539,3.397906,4.000583,3.399544,3.122433,3.490128,43.8613884480544,"NL","STA-NL00493",0,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,9,2,42.9175116657686,34.5852470397949,42.9175116657686,41.5903740005493,43.2907981872559,44.4026648896069,3,"urban",0.267389393546037,0.160955930723498,47.68,"B14",0.74785156431083
"15",15,4.480289,51.915,32.8563143331487,24.4476597222222,32.2112463485881,32.4030891330891,2.868883,72.526657,32.061462,35.677189,67.316032,6.4571,0,0,0,348330,0,3789300,0,0,7720.691406,68352.921875,177076.90625,0,0,0,12049.003906,0,77977.453125,0,0,4076.102539,0,0,22072.820312,25.13953,47047.417969,1754.178955,0,46294.105469,748.261536,25.001644,444277.3125,5844.774414,851745.375,15643.337891,131.036438,13.850062,7.788506,5.091286,1.804079,5.346386,8.481642,8.725298,14.854131,18.454733,18.291475,17.912489,14.368075,671.567505,4.801643,3.699578,4.573069,3.409029,4.46391,4.143636,3.467546,3.378862,3.97579,3.374624,3.098418,3.462848,31.0579139156902,"NL","STA-NL00418",3,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,37.2851659281423,34.2499542236328,37.2851659281423,32.1772501525879,31.1508655548096,36.7374200212665,3,"urban",0.177942188727493,0.18045084303487,4911.71,"B15",0.86540185503823
"16",16,4.48111105,51.89111328,45.8529950083194,37.0389380530974,35.8126984126984,33.2815476190476,2.871824,30.488323,33.763676,34.110363,30.273624,5.010172,76500,0,0,919785,0,4418895,22695,0,7972.156738,61809.871094,174585.9375,2133.421387,0,0,8484.404297,29.114676,83893.984375,492.428284,0,6605.775391,371.324799,127.531685,22858.277344,1300.583496,47187.152344,2489.973877,185.647461,54302.363281,770.122314,90.676483,349289.25,7239.32666,812196.25,18688.234375,212.310791,13.849641,7.78745,5.090444,1.802948,5.346203,8.481602,8.725136,14.854521,18.455055,18.291491,17.912374,14.367594,669.098572,4.799957,3.698116,4.571533,3.407831,4.462691,4.14265,3.466605,3.378115,3.974818,3.373646,3.097477,3.461779,40.5862995046272,"NL","STA-NL00487",0,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,15,2,44.1919699925645,39.3436698913574,44.1919699925645,40.9431026859283,40.5159530639648,44.6046658198951,3,"urban",0.0509970098538733,0.125863541752661,4708.36,"B16",0.798638874047523
"17",17,4.48749971,51.89389038,29.4812969663235,23.0357836338419,28.6269379844961,26.457281553398,2.870884,31.168879,33.077328,32.569534,31.070393,4.126565,77010,0,0,756585,4335,3795165,25755,0,8095.754883,61986.890625,176376.234375,876.39563,0,0,8665.792969,0,90106.460938,0,0,5733.716309,0,0,24357.755859,0,46099.769531,917.734863,0,58315.210938,502.689636,0,362755.84375,6472.503906,847025,15502.787109,45.722263,13.845848,7.777952,5.082862,1.792775,5.344551,8.481241,8.723676,14.85804,18.457947,18.291634,17.911343,14.363259,668.177124,4.784787,3.684958,4.557709,3.397049,4.451724,4.13377,3.458138,3.371394,3.966067,3.364851,3.089001,3.452151,27.7621598679942,"NL","STA-NL00488",0,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/BAM1020",3,-999,-999,34.9191809018763,34.2556953430176,34.9191809018763,29.5859553985596,28.4347991943359,34.5600056687177,3,"urban",0.286170033112589,0.223065572369506,NA,"B17",0.79918586741932
"18",18,4.510286,52.298056,14.5438901220866,10.9718707482993,15.424560546875,14.483285198556,2.992701,0.679495,2.478141,1.630196,0.891298,4.071624,0,0,0,85170,0,244800,0,0,306.152588,6725.953125,26633.671875,0,0,0,0,0,0,0,0,0,0,0,8420.268555,0,21475.515625,0,0,3071.63501,0,0,25278.183594,0,90419.492188,653.788879,0,14.13208,8.764112,5.88167,2.787339,5.088434,8.117249,8.684128,14.062593,17.532236,17.921747,17.816704,14.80622,593.272827,7.365203,6.010277,6.772141,5.23046,6.368244,5.513308,5.045282,4.530669,5.358509,4.714606,4.494425,5.038278,14.0674170164548,"NL","STA-NL00444",4,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo43w",4,-999,-999,12.5062116956819,15.3340196609497,12.5062116956819,14.5658174233437,14.4939727783203,12.5613823180835,2,"suburban",0.252663873206158,0.248445970862265,NA,"B18",1
"19",19,4.513889,51.652778,18.9024395047833,13.105697758496,20.429653092006,17.4817490494297,2.928369,1.007238,4.26175,2.220249,0.985794,1.454404,0,0,0,109140,0,2847585,0,0,187.82988,3414.76416,11105.457031,0,0,0,18100.267578,0,40448.300781,0,0,0,0,0,0,0,1896.865723,0,0,3170.013672,0,0,39872.835938,843.844055,98409.046875,1553.133789,0,13.804028,7.483669,4.886459,1.629421,5.595303,8.673687,8.725655,15.163895,18.940853,18.401943,18.06332,14.355121,673.614624,4.499702,3.539553,4.425081,3.289823,4.290405,4.081439,3.297206,3.28747,3.882767,3.289142,2.960334,3.380538,18.0266166495574,"NL","STA-NL00246",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,-999,-999,15.293782547875,16.3929958343506,15.293782547875,17.7663670873642,17.896068572998,15.1803684401826,1,"rural",0.00788914621495216,0.000506381499900777,-7.05,"B19",1
"20",20,4.57472229,51.86888885,42.9251659292036,30.4680272108843,36.0051923076923,30.9233333333333,2.884641,51.990955,18.609388,21.25992,46.462193,-0.487388,28815,0,0,1392555,0,3073515,0,0,3876.730225,49713.449219,129036.390625,22668.818359,123.275177,0,58890.535156,2841.865479,111536.390625,6534.614258,0,0,0,0,32.688122,0,10431.598633,0,0,7942.541016,118.269127,26.64077,191692.734375,1334.751343,490730.84375,2131.062988,62.159561,13.784901,7.649024,4.976083,1.651852,5.310801,8.45107,8.682707,14.870918,18.463875,18.276241,17.874136,14.298595,644.011169,4.628313,3.559155,4.422048,3.293458,4.342627,4.046681,3.373139,3.306728,3.875768,3.277449,3.00505,3.359387,37.761733159081,"NL","STA-NL00489",0,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,100,100,27.3089668550626,26.7368030548096,27.3089668550626,34.1089139213562,36.7870254516602,28.53356035389,3,"urban",0.0662593782940456,0.00545317427783666,15.37,"B20",1.01897867364292
"21",21,4.601922,52.463014,28.8252462707572,23.5069482288829,25.6964774951076,23.2428571428571,2.965518,21.747063,13.814868,23.224112,24.862772,3.759854,79815,0,0,3112530,0,4585665,11475,0,4523.410156,34488.921875,68777.945312,0,0,0,0,0,26476.78125,0,0,0,0,0,0,0,19869.976562,0,0,23857.150391,457.923218,50.898407,72585.765625,3174.610107,170712.3125,6451.119629,177.134323,14.068481,8.769836,5.855469,2.796631,4.934082,7.985077,8.590454,13.828766,17.198425,17.742035,17.672821,14.754883,551.850586,7.436559,6.072813,6.780634,5.229815,6.439229,5.467525,5.09497,4.570716,5.34714,4.701925,4.502548,5.014073,26.5356360659217,"NL","STA-NL00551",1,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",4,-999,-999,21.9011821002106,20.8153877258301,21.9011821002106,25.1602110538483,25.7483463287354,22.3518463572753,3,"urban",0.390139981438872,0.57084969117522,12.25,"B21",0.908244344159018
"22",22,4.603333,52.493889,18.5060511363636,15.871565934066,21.204377766847,20.672705601907,2.964478,30.15247,15.350424,22.878799,29.311232,8.471406,394485,0,0,3099015,9435,4363305,61455,0,4416.48291,27493.570312,70934.96875,0,0,0,0,0,8977.429688,0,0,0,0,0,4014.477051,0,9708.232422,0,0,7974.416016,56.599049,0,26547.53125,1390.607178,210931.40625,3098.354248,0,14.068481,8.769836,5.855469,2.796631,4.934082,7.985077,8.590454,13.828766,17.198425,17.742035,17.672821,14.754883,518.857117,7.436559,6.072813,6.780634,5.229815,6.439229,5.467525,5.09497,4.570716,5.34714,4.701925,4.502548,5.014073,18.8530511970452,"NL","STA-NL00553",7,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo43i",4,-999,-999,19.3162922228726,20.3641014099121,19.3162922228726,20.0982079982758,19.5902404785156,18.5858437033137,3,"urban",0.0936080276009066,0.143400855871715,26.26,"B22",0.944113045520954
