"","X","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","trop_mean_filt","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","mean_value","Countrycode","AirQualityStation","Altitude","MeasurementType","AirQualityStationType","AirQualityStationArea","EquivalenceDemonstrated","MeasurementEquipment","InletHeight","BuildingDistance","KerbDistance","rf10f_pre","xgb10f_pre","lasso10f_pre","rf_all_pre","xgb_all_pre","lasso_all_pre","urbantype","urbantype_chara","Bui_500","Bui_200","rooftotal","ID","svfmin5m"
"23",23,4.642319,52.370511,30.9508907887479,24.0192857142857,23.9409734939759,21.3024191616766,2.942307,21.218319,10.741678,16.545532,20.501635,3.796304,0,0,0,796875,0,1663365,0,0,13181.339844,95940.585938,144293.09375,206.884033,0,0,4211.818848,0,44917.921875,0,0,4302.056152,387.863953,61.839516,29669.097656,1224.370483,46286.816406,1985.478516,164.465652,41686.59375,138.703003,0,256567.65625,2634.692871,408397.21875,8575.963867,19.650064,13.914092,8.343929,5.467893,2.293535,4.921559,8.086705,8.624093,14.203783,17.555265,17.87245,17.666391,14.52646,630.017334,6.282702,4.985644,5.718221,4.375885,5.509056,4.800389,4.38417,3.983961,4.688758,4.065885,3.84163,4.272151,27.0426550732312,"NL","STA-NL00550",1,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,18,2,40.462590696751,41.4031257629395,40.462590696751,32.3539599494934,27.6944789886475,40.7144915815948,3,"urban",0.145511657372778,0.227806626332442,490.05,"B23",0.899853325237434
"24",24,4.708214,51.800658,24.4275808681227,17.5381428571428,23.5958172147002,20.4776702508961,2.89176,17.626953,11.181561,13.150566,15.613039,0.265697,70380,11985,1275,840480,21675,2456925,25500,3315,7610.720703,45243.234375,115355.421875,3785.795898,0,0,10759.12793,0,46466.6875,0,0,0,0,0,4767.34668,0,10718.082031,0,0,27401.316406,327.133667,19.548607,157951.734375,3518.763672,398253.75,7986.613281,84.090569,13.716493,7.437426,4.825807,1.471828,5.356772,8.500818,8.674607,14.978238,18.572222,18.314039,17.921257,14.264393,609.629517,4.44662,3.455148,4.315833,3.21047,4.241251,3.971035,3.279396,3.228787,3.772142,3.196269,2.903849,3.289557,22.5410860326234,"NL","STA-NL00442",1,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,-999,-999,25.6000779499294,29.0623950958252,25.6000779499294,24.6395523996353,23.3392333984375,25.8248644637479,3,"urban",0.0588112437845398,0.0702417212724475,564.9,"B24",0.846906792223629
"25",25,4.715072,52.32745,24.9964066852368,18.2284059945504,24.2761904761905,20.9460714285714,2.932975,8.370079,17.561083,10.085044,6.548429,-3.38652,0,0,0,320535,0,1090890,0,0,654.682983,10048.441406,60214.273438,0,0,0,31803.113281,0,134406.59375,0,0,0,0,0,0,0,9681.075195,0,0,3575.788818,0,0,49779.039062,0,273289.21875,828.640869,0,13.905532,8.277705,5.420461,2.24147,4.962518,8.125015,8.62357,14.261759,17.645975,17.910196,17.695436,14.502321,637.914124,6.152154,4.864194,5.615129,4.302352,5.42502,4.75942,4.307131,3.93276,4.621097,4.004856,3.776677,4.20972,23.1500374318412,"NL","STA-NL00565",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,17.996190673223,18.8608913421631,17.996190673223,21.7195356826782,21.9999599456787,18.1249964888176,2,"suburban",0.32588703641325,0.226733028520082,3063.51,"B25",0.884938813696417
"26",26,4.73,52.4,20.2119598550321,15.8077723802915,20.5702859912748,18.9720873786408,2.920261,3.76693,12.908751,11.850317,4.503274,-0.09958,3825,0,0,1337730,0,5165535,0,0,1115.037109,24013.609375,86964.09375,0,0,0,23163.941406,0,82439.921875,0,0,0,0,0,12589.359375,0,41002.410156,0,0,4060.334229,76.642303,0,47455.171875,735.811157,112114.585938,1735.628662,0,13.905039,8.354946,5.474625,2.305571,4.896268,8.057866,8.606328,14.161046,17.497101,17.84341,17.640684,14.523272,619.726501,6.329761,5.029877,5.750685,4.401475,5.550052,4.81168,4.417355,4.011452,4.708998,4.084409,3.863202,4.288581,19.3402996564354,"NL","STA-NL00703",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,18.6014861627849,21.7024745941162,18.6014861627849,20.0315670166016,19.8184928894043,18.1915477617004,2,"suburban",0.198886418678123,0.182440695683474,2691.19,"B26",0.655847141170849
"27",27,4.766678,52.287428,24.41595264938,21.0521859819569,21.6559012345679,20.7546116504854,2.911913,36.410828,31.193554,31.961514,34.473469,-2.546048,286365,0,0,1027905,5610,2242470,53295,0,3064.996582,29904.462891,79199.8125,5048.620605,386.631714,113.929268,45365.824219,1180.104126,116905.75,2168.515625,180.971527,1594.255127,0,0,10898.055664,0,39524.394531,0,0,4636.456543,0,0,65978.796875,125.964485,194658.921875,540.491089,0,13.81176,8.021806,5.198122,1.976346,4.961772,8.153995,8.588324,14.395681,17.792521,17.955355,17.676092,14.365702,597.528931,5.596048,4.350468,5.117373,3.912708,5.009727,4.458269,3.974252,3.679491,4.302723,3.703576,3.468834,3.864657,22.7693809474018,"NL","STA-NL00564",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/BAM1020",3,-999,-999,25.1347475851695,31.2853336334229,25.1347475851695,24.0947736749649,23.7724323272705,25.6677055086072,3,"urban",0.29307359629324,0.256340891706629,2574.64,"B27",0.664865552808075
"28",28,4.77,52.43,26.9006779661017,20.0087412587413,28.5148238747554,25.8393681652491,2.906638,12.58667,15.534613,15.956461,12.331203,-1.049321,656880,12495,1275,3246915,95880,6833745,228225,3315,3717.570312,42029.796875,129866.328125,0,0,0,0,0,27002.320312,0,0,2167.957764,0,0,24341.279297,417.726746,56658.820312,1039.993408,0,4194.717285,0,0,27777.5,0,135047.265625,23.590763,0,13.896022,8.370789,5.492252,2.333992,4.877412,8.026131,8.584315,14.113965,17.440599,17.814854,17.619261,14.525603,605.071594,6.420528,5.113122,5.821981,4.462126,5.637064,4.85376,4.484841,4.070789,4.757228,4.128866,3.909633,4.332033,25.8711714476313,"NL","STA-NL00704",4,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo43i",3,-999,-999,18.085918732519,18.8691635131836,18.085918732519,24.3292251410484,24.972339630127,17.9495981023779,3,"urban",0.268989611104536,0.355290367462856,2115.27,"B28",0.745988387981193
"29",29,4.773589,52.333561,31.3485277777777,25.9544588155208,30.6541869522883,28.8689285714286,2.906797,16.430069,19.504763,22.365618,17.068472,-2.595247,3315,0,0,410805,0,1292340,0,0,2810.755859,40607.824219,104496.65625,7968.713379,0,0,50310.589844,0,111819.71875,119.535851,0,2002.533447,165.257401,0,7237.358887,577.614929,26036.28125,994.74585,0,19753.349609,276.015625,16.475979,125138.3125,2036.395264,230133.71875,6548.951172,98.417366,13.845418,8.149,5.301109,2.096667,4.930023,8.120195,8.603091,14.315336,17.68231,17.912491,17.661617,14.423271,645.842957,5.853801,4.587126,5.333779,4.0776,5.191882,4.573461,4.127285,3.788073,4.442134,3.833255,3.603116,4.008502,29.9196145211504,"NL","STA-NL00561",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,27.4748609295661,24.6475067138672,27.4748609295661,27.8303679704666,29.6360702514648,28.0991199897752,3,"urban",0.186845739861045,0.303493647095056,433.42,"B29",1
"30",30,4.780847,51.603333,24.3457805660928,16.9266815476191,24.540790842872,21.9951503267974,2.875015,24.882374,12.397136,16.707188,24.714365,4.276886,253725,0,0,1596555,8160,2518125,45645,0,9030.53125,57069.230469,113566.554688,0,0,0,0,0,31622.994141,0,0,5978.725586,0,0,19344.388672,1563.544189,44330.308594,2991.604248,0,30001.119141,346.531281,19.752121,198478.015625,1546.363403,425546.3125,4320.265625,125.379715,13.742485,7.260841,4.760091,1.431845,5.635096,8.706732,8.670929,15.284294,19.064949,18.448734,18.121023,14.31099,607.948914,4.221325,3.356413,4.198942,3.09819,4.026478,3.832819,3.089225,3.070088,3.623525,3.084353,2.734096,3.205999,22.7551803199695,"NL","STA-NL00241",1,"automatic","background","suburban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,24.6027305571341,26.436897277832,24.6027305571341,26.2553538446426,23.2175254821777,25.1041985051025,3,"urban",0.00892411822899987,0.0285310785868564,34.36,"B30",0.568826959360966
"31",31,4.79361963,52.37888718,22.2143055555555,17.3811936155447,21.8901210653753,20.5299757281553,2.886296,13.621602,23.492767,21.86812,13.459547,1.924814,0,0,0,1751850,0,6636885,0,0,8741.041016,79642.390625,230573.078125,3251.267822,0,0,29584.048828,0,95681.148438,0,0,0,0,0,15767.049805,0,35748.75,0,0,12497.40918,176.859436,25.320133,118670.015625,823.067322,372453.53125,4664.955566,63.660076,13.861569,8.236126,5.370469,2.174137,4.890116,8.077138,8.606862,14.25223,17.589365,17.875505,17.637518,14.461617,642.796936,6.046703,4.76668,5.493989,4.197436,5.324015,4.649982,4.244147,3.87089,4.548141,3.930238,3.7039,4.111329,21.0561136571867,"NL","STA-NL00022",-1,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42i",2,-999,250,26.6127896240285,25.335018157959,26.6127896240285,23.0066263923645,21.6875476837158,26.7961033282996,3,"urban",0.333549655251034,0.386524113084093,NA,"B31",0.642691454768546
"32",32,4.8166666,52.45000076,22.6600909607732,17.0908333333333,23.5886038480513,22.4202669902912,2.89688,18.203844,11.693515,13.108093,18.280724,2.608945,85170,0,0,1038615,510,5184915,19380,0,8855.042969,52427.820312,116501.0625,891.668762,0,0,24601.853516,0,53228.910156,0,0,6035.322266,217.97139,0,26295.214844,1121.280273,44771.277344,1911.268433,0,14919.878906,0,0,129376.9375,1276.436768,204203.53125,1990.626099,0,13.860339,8.317733,5.44771,2.284186,4.851898,8.00724,8.56671,14.125885,17.445002,17.80761,17.597544,14.491912,602.225891,6.348413,5.043544,5.747302,4.406479,5.596101,4.804772,4.459662,4.052734,4.720357,4.088648,3.865586,4.275031,21.7975141029478,"NL","STA-NL00701",1,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,170,29.1700018176962,28.6124935150146,29.1700018176962,24.2359872303009,22.1642322540283,29.197788803563,3,"urban",0.37324265574092,0.35401298410034,7697.4,"B32",0.676803274625197
"33",33,4.82500839,51.59360886,37.6153754266211,24.7606090225564,31.786183745583,26.0789956331878,2.867877,19.313921,9.571607,11.405157,17.537037,7.567548,293760,6885,1020,517395,48705,1930350,96390,2295,6295.133301,37219.460938,87840.46875,5572.567383,0,0,16065.394531,235.303772,37166.632812,2978.324219,0,4734.424805,334.732605,25.284933,19750.390625,1446.016357,36121.351562,2312.8396,79.026581,16074.008789,0,0,162988.890625,1642.540283,368019.09375,4371.107422,0,13.728105,7.226469,4.742168,1.397277,5.63644,8.701723,8.655149,15.292388,19.078232,18.45612,18.123718,14.298579,599.316223,4.178957,3.327042,4.163122,3.069241,3.984956,3.795665,3.05803,3.038234,3.586131,3.055637,2.702767,3.178492,32.6802428738442,"NL","STA-NL00240",4,"automatic","traffic","suburban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,25,5,30.0701667986581,27.9853191375732,30.0701667986581,31.3509217729568,32.3211936950684,30.2513595709083,3,"urban",0.351815981408371,0.350852533201746,5034.1,"B33",0.611381199565513
"34",34,4.832064,52.420219,31.8287587168758,23.2849372384937,31.6113326848249,28.8883353584447,2.877627,24.753113,24.094236,26.444946,25.555458,1.449772,679575,0,0,5374380,0,9543120,44625,0,8406.660156,82270.695312,211656,0,0,0,32485.119141,0,88320.210938,0,0,3021.665039,0,0,23494.007812,0,63259.945312,0,0,4715.407227,87.456688,40.151672,90942.8125,87.456688,271054.78125,829.979126,49.324821,13.839338,8.236611,5.374915,2.188155,4.858031,8.035476,8.579041,14.207527,17.532038,17.842991,17.607122,14.453472,615.753235,6.125401,4.837646,5.551085,4.248033,5.407458,4.681307,4.314104,3.931973,4.593728,3.96906,3.742575,4.142882,29.8695557268451,"NL","STA-NL00546",1,"automatic","industrial","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,26.1240681531014,25.449649810791,26.1240681531014,28.5338772659302,29.3272571563721,25.8820786289173,3,"urban",0.31944972115759,0.394525542914863,5040.44,"B34",0.705632116105983
"35",35,4.838336,52.138889,16.6274441900401,12.3804297994269,16.9305779770802,15.5032954545454,2.898014,0,1.429705,0.918249,0.016374,-1.75502,0,0,0,33150,0,183855,0,0,94.827957,2559.412109,12058.490234,0,0,0,0,0,0,0,0,0,0,0,0,0,3087.516113,0,0,0,0,0,17556.160156,0,62177.082031,0,0,13.649628,7.50806,4.823568,1.511842,5.040462,8.242581,8.532658,14.663195,18.11727,18.09873,17.716866,14.170943,544.362671,4.770825,3.651181,4.465361,3.401029,4.429363,4.07165,3.494681,3.352294,3.878087,3.304836,3.06018,3.419454,15.7836019948857,"NL","STA-NL00633",-2,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,11.7270972794276,13.9619092941284,11.7270972794276,14.7887153329849,15.3011140823364,11.786364749674,1,"rural",0.157281101355834,0.202016786839714,4635.02,"B35",0.568431833472973
"36",36,4.84501123,52.38111115,50.1101632882883,37.266334519573,38.7274963108707,34.7251870324189,2.861477,41.640373,33.713226,33.931759,40.925678,5.440407,11985,0,0,2187135,6885,6943650,6885,0,15104.236328,120860.671875,319351.75,9033.960938,982.912109,154.998383,38823.800781,2768.459473,83762.921875,4362.523438,380.213654,740.593323,0,0,22488.591797,0,53268.914062,666.247681,0,35080.039062,429.520172,25.016216,196461.8125,2638.67041,492837.5,10725.37207,92.76561,13.817566,8.141647,5.290921,2.076915,4.869308,8.07044,8.593285,14.303273,17.635975,17.88615,17.620787,14.410034,632.660217,5.863512,4.597367,5.322176,4.063234,5.183289,4.537222,4.138333,3.787135,4.442086,3.827796,3.598775,3.989832,43.4883250752555,"NL","STA-NL00007",2,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/BAM1020",3,20,1,52.6453971859428,43.6154556274414,52.6453971859428,41.2965232639313,43.9151229858398,47.035176782746,3,"urban",0.225952428782539,0.31391066963218,3143.66,"B36",0.51265844560758
"37",37,4.86084175,52.3758316,48.7646566164153,38.2761061946903,38.5296548371415,37.5692857142857,2.856119,35.223022,35.894524,42.089367,35.82597,4.2127,114750,0,0,1035810,4080,5200725,40800,0,15662.719727,128122.078125,334421,0,0,0,28830.345703,0,83560.320312,0,0,353.41394,0,0,22154.875,0,68329.148438,0,0,37086.289062,406.031158,50.854065,243473.171875,3663.452637,556685.6875,6624.317871,153.324371,13.799971,8.097188,5.254243,2.033731,4.867028,8.073253,8.587546,14.32757,17.662209,17.893917,17.617872,14.387446,628.246948,5.778515,4.519221,5.245487,4.004024,5.12021,4.490292,4.088437,3.748988,4.393484,3.781655,3.551463,3.937019,43.2637065027235,"NL","STA-NL00020",4,"active","traffic","urban","ref","",4,18,2,36.1090100930741,31.802095413208,36.1090100930741,39.4603420028687,42.9262046813965,37.8085410485232,3,"urban",0.463648121180054,0.559356661243753,7484.71,"B37",0.560385823641186
"38",38,4.866208,52.359714,27.5739361702128,20.8154843110504,23.417999019127,22.4692583732058,2.851653,31.330647,33.470303,41.609779,34.461571,4.765533,510,0,0,241740,510,2229975,510,0,15160.486328,136641.8125,322045.03125,0,0,0,29504.980469,0,82879.820312,0,0,388.397766,0,0,19535.570312,0,66193.171875,0,0,37094.53125,245.31543,0,287593.65625,1493.035034,585427.25,3672.111328,0,13.783957,8.044187,5.211852,1.986858,4.87628,8.085962,8.581508,14.35608,17.699289,17.907217,17.622265,14.363467,634.68042,5.681281,4.430788,5.162933,3.941475,5.051775,4.445461,4.029989,3.706533,4.338818,3.731151,3.499844,3.882629,24.8109433708751,"NL","STA-NL00014",2,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,65,36.2116753301496,29.1453971862793,36.2116753301496,27.3489979858398,25.0846385955811,35.6190782398819,3,"urban",0.568203893068792,0.424613280174417,NA,"B38",0.854445580780876
"39",39,4.87611961,52.38500214,53.8364190687362,45.500612244898,39.7185472154963,46.2606459330143,2.854962,37.289207,33.329353,40.940964,35.938229,5.004714,83130,0,0,2127210,0,5468475,0,0,15251.370117,122797.554688,322734.75,0,0,0,33509.304688,0,88228.53125,0,0,5247.404297,0,0,28825.529297,0,63426.039062,1124.298096,0,27938.257812,610.351807,0.699683,190509.796875,4235.517578,548912.875,9539.802734,115.572281,13.791635,8.089348,5.247062,2.02396,4.855846,8.064259,8.583987,14.328796,17.658432,17.890001,17.609629,14.380772,616.145447,5.766845,4.507647,5.230383,3.992022,5.111141,4.47696,4.084703,3.745119,4.38653,3.773603,3.542876,3.924306,48.1657460766888,"NL","STA-NL00002",4,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",2,2,43,36.1472578209938,33.4568977355957,36.1472578209938,43.7855048465729,46.892822265625,38.0644116737641,3,"urban",0.029848200764295,0.0649129090238669,331.95,"B39",0.798992621854215
"40",40,4.88805819,52.3900032,39.7832361920622,29.8555020632737,31.1189083820662,31.7541818181818,2.85476,24.173498,31.006569,36.854301,28.215624,6.503525,117045,0,0,2150160,0,5013555,0,0,10622.504883,116264.734375,300264.125,0,0,0,23702.503906,0,90817.585938,0,0,4648.542969,200.340546,51.472958,27428.556641,1148.446167,62090.136719,2060.75,102.08577,14782.771484,0,0,185408.96875,709.329468,521946.1875,2200.529541,0,13.782166,8.074679,5.234929,2.010312,4.849292,8.059216,8.579082,14.332133,17.659903,17.888231,17.603918,14.371677,607.919617,5.746705,4.488466,5.209735,3.976626,5.099139,4.463316,4.076817,3.739488,4.375714,3.762202,3.530659,3.908695,35.0646321771624,"NL","STA-NL00012",4,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/BAM1020",3,5,3,35.9889807048202,35.9557304382324,35.9889807048202,34.9852401485443,35.2199211120605,35.2602526394417,3,"urban",0.17183617643336,0.124856125782007,3052.67,"B40",0.883494132653691
"41",41,4.9000001,52.35805511,38.6723972988183,31.7951098511693,30.0305911330049,33.964603960396,2.847425,44.237995,33.4599,43.461914,46.760029,7.374654,0,0,0,149175,0,2116500,0,0,15616.74707,132261.375,304467.4375,0,0,0,15364.62207,0,96491.625,0,0,7804.857422,184.52153,59.099571,34196.757812,702.957397,64055.253906,1822.067627,98.531586,35045.136719,406.097229,0,266435.84375,4053.182617,561293.625,11045.995117,51.103104,13.753949,7.977083,5.156579,1.921511,4.864609,8.081718,8.570044,14.388341,17.731264,17.914682,17.61248,14.328625,619.178711,5.5654,4.325087,5.056552,3.859244,4.964898,4.377007,3.963605,3.655018,4.272661,3.667483,3.434659,3.808455,34.8565036180322,"NL","STA-NL00017",4,"automatic","traffic","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,3,5,44.5263242752191,39.5343055725098,44.5263242752191,36.6347358951569,35.0293769836426,44.048033897817,3,"urban",0.0185279341634184,0,0,"B41",1
"42",42,4.90500307,52.3730545,31.3344875346261,25.8990463215259,27.3552821997105,28.5032142857143,2.849646,81.340904,33.475677,40.62854,72.906769,6.702354,510,0,0,701505,0,2764455,0,0,13926.317383,123835.21875,316245.875,3063.268311,0,0,11718.703125,0,112201.875,1098.21228,0,4809.186523,0,0,34413.765625,0,61407.515625,668.375549,0,17079.609375,355.091736,67.743721,244122.65625,2331.983154,566902.5625,4926.943359,102.450684,13.760081,8.00733,5.180141,1.945548,4.85223,8.067986,8.572266,14.372338,17.70797,17.904917,17.60533,14.340187,609.016296,5.620849,4.374623,5.100656,3.892336,5.002427,4.398018,3.998621,3.679374,4.304029,3.6954,3.46278,3.836186,29.082090485826,"NL","STA-NL00019",2,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42i",2,-999,150,38.7285148190965,31.2411842346191,38.7285148190965,29.9584998970032,29.0769786834717,38.4262255869621,3,"urban",0.1119022107046,0.114762853432986,670.99,"B42",0.675475380083919
"43",43,4.923431,51.974639,17.9528977272727,12.7810989010989,18.8808630952381,16.8470460048426,2.900121,0.957595,0.953188,0.977734,0.986354,0.856768,0,0,0,0,0,234345,0,0,560.473755,4443.047852,11515.638672,0,0,0,0,0,0,0,0,699.797913,0,0,5613.106934,0,14534.139648,0,0,5393.960449,294.299438,41.039452,40377.519531,919.029724,86698.078125,1638.911133,106.69989,13.660586,7.40924,4.780949,1.439498,5.215054,8.396949,8.617958,14.836415,18.328592,18.236532,17.857548,14.231491,524.698792,4.641532,3.603055,4.449419,3.355054,4.39713,4.05717,3.420498,3.296414,3.829106,3.265891,2.993693,3.398079,17.0834181125237,"NL","STA-NL00644",1,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,13.2709634659334,15.6351137161255,13.2709634659334,16.6210893902779,16.9610118865967,13.6139240165681,2,"suburban",0.00549078657549094,0.013096712268835,5.94,"B43",0.751589960262445
"44",44,4.94389725,52.38888931,25.4534040178571,19.5239721254355,23.2381720430107,22.7875912408759,2.853461,18.227215,19.409037,18.962271,19.377119,3.727294,177480,0,0,620160,0,1158975,40035,0,8984.714844,73552.734375,183780.71875,0,0,0,34874.132812,0,55730.773438,0,0,0,0,0,15139.612305,0,46375.402344,0,0,17515.601562,0,0,150003.78125,955.202942,354703.3125,4332.201172,0,13.736344,7.976894,5.156004,1.917482,4.827888,8.042507,8.555902,14.374531,17.708763,17.897949,17.588156,14.319691,582.950012,5.611329,4.364838,5.086555,3.884252,5.002515,4.3857,4.006731,3.685699,4.304316,3.69122,3.456066,3.824218,23.5426653036723,"NL","STA-NL00003",1,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo49i",4,-999,20,25.4378365426389,23.7926425933838,25.4378365426389,23.7428000974655,23.4127464294434,25.1011438664118,3,"urban",0.342839207365502,0.399148300366728,9048.99,"B44",0.586626875105619
"45",45,4.988614,52.203056,35.5425731809311,28.4224369747899,30.5160029498525,26.2773736128237,2.872685,4.677339,3.167366,3.615186,4.06159,-0.62574,0,0,0,62475,0,194565,0,0,715.780273,9292.162109,25439.029297,3950.280762,25.002851,0,15200.027344,1100.109375,26023.841797,1938.258057,0,0,0,0,7297.395508,0,14394.691406,0,0,1351.43042,0,0,47107.355469,0,114887.140625,0,0,13.605897,7.485703,4.784649,1.506113,4.955313,8.193071,8.517749,14.652699,18.085096,18.065481,17.692694,14.154434,519.747498,4.778383,3.660365,4.435605,3.386763,4.421027,4.025136,3.495096,3.337251,3.852603,3.281491,3.045871,3.401156,32.1071543658753,"NL","STA-NL00641",-1,"automatic","traffic","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/andersenFH62IR",3,200,5,13.5512338808663,18.9284629821777,13.5512338808663,27.3234290962219,30.6419315338135,14.2568340548951,2,"suburban",0.321058987777246,0.305937239059053,NA,"B45",0.855397868808341
"46",46,4.98889446,52.32138824,24.4917895908712,18.2918282548476,21.3509891196835,19.8713064713065,2.857752,16.440054,18.300318,19.639275,17.286222,-1.323043,510,0,0,645915,0,1620015,0,0,7463.692383,57789.742188,133839.6875,5416.173828,0,0,51166.179688,0,125573.773438,0,0,1784.170532,0,0,5480.975098,0,19932.46875,0,0,14562.819336,0,0,122431.320312,278.920288,297044.8125,3805.340332,0,13.662327,7.739744,4.969923,1.714728,4.858106,8.084886,8.523348,14.490685,17.860992,17.95211,17.603809,14.222048,564.648682,5.222086,4.023096,4.761817,3.638339,4.724012,4.202223,3.768077,3.512677,4.08393,3.488545,3.252726,3.612719,22.1229889271016,"NL","STA-NL00021",-3,"automatic","background","urban","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42i",2,-999,340,24.3707392395664,24.9043579101562,24.3707392395664,23.0381441307068,22.8045215606689,24.5180849644087,3,"urban",0.505883789691824,0.529803800219127,7442.64,"B46",0.631577977033117
"47",47,5.050842,52.804722,12.1550473537604,9.68737623762375,13.2792200695479,11.9686072772898,2.913938,25.309149,26.328239,44.947803,38.409847,-4.332134,0,0,0,923355,0,3237990,0,0,92.601936,1271.798462,5419.04834,0,0,0,13604.116211,0,24086.828125,0,0,1919.492065,0,0,6775.413574,2.238139,25424.064453,792.010742,0,22.731842,0,0,6026.286133,0,37387.589844,0,0,13.891914,8.758668,5.714123,2.795373,4.600059,7.937703,8.633113,13.870496,17.196478,17.698421,17.728174,14.767349,383.155579,7.854434,6.409105,7.108194,5.553333,7.063876,5.776276,5.765654,5.088363,5.799502,5.103355,4.864002,5.200004,11.934918732877,"NL","STA-NL00538",-4,"automatic","background","rural","ref","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/undetermined",3,-999,-999,13.2416004558364,18.0249004364014,13.2416004558364,14.159851521492,12.9313821792603,12.6603154360955,1,"rural",0.332897792271368,0.225873306836684,5412.25,"B47",0.748838322345582
