FID;Longitude;Latitude;wkd_day_value;wnd_day_value;wkd_night_value;wnd_night_value;mean_value_NO2;Daily_traffic_50m;Daily_Traffic_100m;Daily_Traffic_500m;Daily_Traffic_1km;Daily_Traffic_2km;Daily_Traffic_5km
161;8,04147;52,2703;53,69417722;39,05152975;34,00431905;29,71092141;43,93292044;0;6285;6285;6285;6285;6285
162;8,05286;52,25534;18,95793228;13,87905442;20,06;17,50204724;18,11426833;0;0;0;6285;6285;17956
163;8,059909;50,386426;55,75205633;38,83846097;31,38679683;26,81791237;43,9735341;92447;92447;92447;92447;92447;92447
164;8,060998;50,383217;23,68178483;16,59755895;22,54119208;20,05492718;21,71542375;0;0;93041;93041;93041;93041
165;8,09059;53,59617;10,73482691;8,09452251;11,27083826;10,47740448;10,33501712;0;0;0;0;0;29432
166;8,148023;51,570675;13,34835893;9,060241327;13,51418462;10,98946701;12,34640056;0;0;0;0;37227;37227
167;8,191907;50,930329;6,23587108;4,29759885;5,447801873;5,148163772;5,575449672;0;0;0;0;0;0
168;8,212084;53,142836;59,84799605;48,87062284;32,44724973;35,20899604;48,88650917;0;0;0;0;0;22791
169;8,216803;50,01755;23,44656608;17,91289796;23,38018278;21,62932143;22,20365759;0;0;0;0;62196;62196
170;8,220214;48,773072;17,56505587;13,77170068;16,23693467;14,86405473;16,26905449;0;0;18486;18486;18486;27393
171;8,228865;50,072119;61,32744564;48,28769388;36,62207212;34,07409524;50,36589443;62196;62196;62196;62196;62196;62196
172;8,230316;50,077191;61,46643783;46,3627774;34,46905679;32,75553571;49,42723063;62196;62196;62196;62196;62196;62196
173;8,244949;50,050343;29,71052052;23,12880272;28,68218855;26,27025;27,88437423;0;0;62196;62196;90336;90336
174;8,253538;49,052284;18,44284322;13,67387075;19,51830769;16,92847619;17,64630505;0;0;0;0;45076;45076
175;8,261131;50,001026;57,24753463;44,21148501;37,66091346;34,37877381;47,92301911;0;80346;80346;80346;80346;88173
176;8,2658;50,00987;40,02159424;30,58104716;34,19684033;29,95066748;35,87741275;0;0;80346;80346;89821;95165
177;8,268996;49,998837;49,90456877;36,63213599;35,2789319;33,3040024;42,31318552;0;0;0;80346;80346;88173
178;8,273979;49,995016;37,52650975;28,45676871;29,75902404;28,42435714;33,08266699;0;0;0;0;77537;88173
179;8,3553;49,5333;36,18339701;27,35181633;29,22641346;27,07767857;31,97755523;0;0;0;38364;39131;39131
180;8,355628;49,028594;22,08028484;15,1985034;25,06449348;21,65801242;21,43977877;0;0;72382;72382;72382;72382
181;8,360797;51,442993;13,69904335;7,417291066;12,24710317;7,539519704;11,57019777;0;0;0;7144;7144;7144
182;8,3649;49,6287;28,59414655;22,36597781;27,31588663;24,49311893;26,71290703;0;0;0;38364;38364;38364
183;8,38719;49,00796;46,60100531;34,82129252;32,54733936;29,41080745;39,37397785;0;0;145891;145891;145891;145891
184;8,39062;48,22915;46,04559194;34,27358747;25,37782238;20,86869565;36,48460821;0;12940;12940;12940;12940;12940
185;8,402331;49,514959;22,45598247;16,73444996;23,52938916;20,41689189;21,42754067;0;0;0;0;0;31011
186;8,40666;49,07655;21,612266;15,37306122;21,49949875;18,18111801;20,0702207;0;0;72382;72382;72382;72382
187;8,423;49,351124;27,73926193;21,36713605;28,63962019;25,04241955;26,48305255;0;0;50765;50765;50765;50765
188;8,425897;49,455508;32,92326166;22,80645578;30,0768388;26,17980952;29,67629775;38662;38662;38662;38662;38662;51773
189;8,44385;49,478498;52,28596952;39,13330584;37,63376339;35,12257449;44,65747069;74891;74891;74891;74891;74891;74891
190;8,446079;50,221941;8,010077093;5,915870748;6,024386724;6,11802381;6,958201674;0;0;0;0;0;13205
191;8,451527;50,010325;28,2952484;21,41504762;30,79579457;27,949118;27,5471373;0;0;0;123214;123214;123214
192;8,463597;48,048656;13,60097629;9,903401361;14,74039563;12,82335484;13,09390744;0;0;0;0;0;0
193;8,465281;49,544078;25,68719184;19,28287293;29,35776081;26,56717364;25,42507435;0;0;16642;16642;16642;16642
194;8,47204;49,49256;50,63037904;39,97693878;38,80040161;38,72484472;44,65063062;0;0;0;59443;59443;59443
195;8,500619;50,567185;31,21981153;22,50980952;25,39921294;22,81386905;27,37434077;0;0;0;0;20836;20836
196;8,516798;49,825165;16,10844604;11,89488324;19,24206564;17,75448687;16,20872835;0;0;0;0;0;97594
197;8,52628;49,00371;47,21272677;32,02469388;26,1635725;20,45808458;36,76000356;13278;13278;13278;13278;13278;35380
198;8,542517;50,10175;41,8056105;33,82602041;35,78794132;33,22517857;38,03572621;0;0;0;0;0;79287
199;8,548362;52,023155;25,06787651;16,95066239;21,37691654;19,31194342;22,09475639;0;0;0;0;34531;38325
200;8,55279;52,00562;40,63456302;29,13149059;25,23426994;20,74901003;32,88290297;0;34531;34531;34531;34531;38325
201;8,569405;53,562455;21,73154691;17,77953623;19,5991861;18,97541087;20,20858887;0;0;0;0;0;30624
202;8,576305;50,075464;26,91367862;19,78248377;20,98252042;17,55093484;23,25148538;0;0;0;0;64810;137422
203;8,59876;53,585262;44,49725111;24,79134014;28,98530347;22,189118;34,92583928;0;0;0;0;0;0
204;8,625456;53,180946;21,07919337;15,84413605;19,13785818;16,87185936;19,21911845;0;85933;85933;85933;85933;85933
205;8,642;49,643238;42,28453267;31,17456463;22,3305106;18,59652381;33,1613898;0;70532;70532;70532;70532;70532
206;8,653745;49,869457;71,46838799;52,49006127;30,6837999;27,70229762;53,97465332;0;134051;134051;134051;134051;134051
207;8,664619;49,872303;24,64994764;19,44564329;21,38841751;20,50277381;22,48712785;0;0;134051;134051;134051;134051
208;8,665536;48,889039;26,59159218;19,06272109;20,07802308;17,47204969;22,73814385;0;0;13278;13278;13278;13278
209;8,668579;50,584108;50,00419177;38,67646698;33,73685426;33,33547419;42,38585739;0;0;0;0;0;62130
210;8,6767;49,419528;27,92103208;20,94707483;21,28540622;19,63383085;24,22349109;0;0;0;0;56650;66312
211;8,684397;50,532965;17,35611356;13,34997941;18,14568062;17,98210275;16,84065056;0;0;0;0;0;16463
212;8,691911;50,124589;55,07895362;41,34895918;38,68673077;40,09752381;47,13400354;0;0;0;69845;69845;69845
213;8,69506;53,1177;14,47169665;10,73070451;15,64034151;13,41728916;13,93695573;0;0;0;45235;45235;54260
214;8,700103;49,300731;18,41469524;13,49625085;17,6214178;15,38798017;17,00071453;0;0;0;0;0;88677
215;8,735047;53,124561;22,2265071;16,05193197;22,04834787;19,21854762;20,72150635;0;0;0;0;0;65584
216;8,746343;50,125332;36,94605977;26,38393878;32,16080598;30,14921429;33,14756244;21287;21287;21287;21287;40874;56605
217;8,769324;50,804258;22,21582415;16,63704082;22,74425604;22,02302741;21,26065427;0;0;0;38716;38716;38716
218;8,770508;50,807167;43,84107551;32,31219834;26,66364746;26,99890097;35,95121846;0;0;0;38716;38716;38716
219;8,784892;50,101494;43,57845492;30,8431276;34,03904394;30,24777913;37,61180179;21287;21287;47403;47403;47403;78441
220;8,80122;53,83017;11,29903136;9,784102041;11,545077;11,06554248;11,04681866;0;0;0;0;0;11781
221;8,81578;53,077151;24,03042921;17,78561972;22,60164483;20,57542787;22,17170718;0;0;0;0;0;48775
222;8,817251;49,653465;8,670090959;6,957306122;8,090423484;7,681011905;8,111632158;0;0;0;0;0;13632
223;8,825173;53,078663;48,44308312;34,38806496;29,92214876;28,82605012;39,48790167;0;0;0;0;0;49660
224;8,904442;48,645608;14,97613986;11,74877551;14,66865597;13,70784558;14,16740341;0;0;0;0;126733;126733
225;8,916966;53,060045;24,92844722;17,03449454;24,34155181;18,75103241;22,69677496;0;0;0;0;0;0
226;8,92157;50,13577;27,85177686;21,20153061;26,55667788;25,7487619;26,07641925;0;0;0;0;30811;48854
227;8,928171;51,430897;8,98790573;7,018002774;9,70864786;9,393737864;8,822942068;0;0;0;0;0;0
228;9,001981;49,672507;17,0057368;13,53753742;16,00469932;14,74661905;15,89163106;0;0;7039;7039;11013;11013
229;9,01652;48,80102;52,59094708;38,36517007;33,83997991;29,32952854;43,20138608;114882;114882;114882;114882;114882;120808
230;9,031754;51,154843;6,946122222;5,533673469;6,399321048;6,308702381;6,486186957;0;0;0;0;0;0
231;9,051178;48,507703;22,16908685;16,18190476;20,59804217;19,67890819;20,41745308;0;0;0;28652;28652;28652
232;9,05802;48,52023;60,62955747;41,15544218;35,66027122;30,5719603;48,11250572;0;0;0;26116;27807;28652
233;9,06255;52,17017;14,3430846;10,92219048;15,267638;12,78881046;13,76359138;0;0;2270;2270;2270;2270
234;9,117973;49,991518;29,30997247;24,38408844;34,58852333;31,67553571;29,85379841;0;0;0;0;96929;96929
235;9,156908;53,896117;25,4165441;22,92850238;23,81086265;23,49841667;24,37764748;0;0;0;0;0;0
236;9,169289;47,664361;22,79796714;17,43321775;20,07759315;18,72446675;20,7404496;0;0;0;20253;22191;22191
237;9,171544;49,869422;18,6922522;14,59346259;16,02106782;15,18760714;16,94175837;0;0;0;0;0;14051
238;9,172792;48,899233;24,86529248;18,06564626;28,28498741;24,58931677;24,35805145;0;0;0;0;8106;8106
239;9,18072;48,78313;63,32151439;51,05901974;45,69453086;50,75763975;55,59234079;0;0;49042;54467;61443;61443
240;9,18449;48,76871;82,24883008;65,70224643;52,11510286;51,28432836;68,97340274;0;70743;70743;70743;70743;70743
241;9,19003;48,8892;62,0875;45,62054422;40,45323633;33,70646766;51,09696637;0;0;8106;8106;8106;8106
242;9,19101;48,7881;85,13840985;67,38374317;60,08997986;57,40634328;73,15150748;49042;49042;49042;49042;59892;59892
243;9,20732;48,488887;27,18105322;19,61931973;23,48941295;21,975;24,36594647;0;0;36260;36260;36260;46430
244;9,207639;48,345778;6,63525;5,288292011;6,855555556;6,81641791;6,448394364;0;0;0;0;0;10159
245;9,21079;48,48933;74,11323857;56,14285714;43,27792273;40,32238806;60,13039067;0;0;36260;36260;36260;46430
246;9,224786;49,165508;26,99411765;17,5607483;28,38009096;23,43548387;25,18836153;0;0;36262;36262;36262;72015
247;9,22589;49,146;71,00362016;53,11129252;35,88575013;32,49342432;55,56652243;0;0;96188;96188;96188;96188
248;9,227769;48,678069;27,79426894;21,30251701;29,71369794;26,71873449;26,91231982;0;0;0;70743;70743;70743
249;9,229745;48,8088;30,99779514;22,55897959;30,98174524;27,97873134;29,09905041;0;0;0;0;0;51593
250;9,271233;51,360755;9,657933999;7,521572802;7,761774115;7,119351741;8,557771679;0;0;0;0;0;0
251;9,363674;54,616669;8,879652677;7,428835714;10,16391679;9,9510375;9,011120409;0;0;0;0;0;0
252;9,399441;50,16443;7,832517213;6,206122449;7,713365385;7,79027381;7,49033507;0;0;0;0;0;2289
253;9,43809;54,78143;39,04762693;31,90133333;22,64675012;22,85030952;32,23885582;0;0;0;0;0;13120
254;9,459402;50,770381;8,750637066;6,833163265;8,684747475;8,353488095;8,331892252;0;0;0;0;8397;8397
255;9,483397;51,314248;22,10938957;15,86540816;22,37365877;20,06560714;20,78833507;0;0;0;0;60340;60340
256;9,485675;47,660056;25,42922132;17,84836735;21,44894684;19,72844721;22,49463387;0;0;0;0;19548;19548
257;9,49112;51,312076;48,18923717;33,24501702;29,26333333;30,36355185;39,13886715;0;0;77082;77082;77082;77082
258;9,511769;53,928028;43,45388611;33,52535368;25,92289116;23,05599515;35,44603438;0;0;6055;6055;6055;6055
259;9,55462;51,70884;9,028293229;7,279918367;8,266477516;7,883887435;8,404893724;0;0;0;10675;10675;10675
260;9,62295;52,82943;12,91715206;10,29783526;13,11357066;11,63264744;12,34266714;0;0;0;0;0;0
261;9,657919;49,634841;14,5058873;10,58734694;13,95178841;13,04291045;13,48823922;0;0;0;0;0;9991
262;9,680167;50,546384;21,65587797;15,84772917;22,188648;21,08451456;20,62199835;0;0;49582;49582;49582;49582
263;9,684854;50,550028;48,16728884;35,09076871;29,92223558;30,11954762;39,6136303;0;0;49582;49582;49582;49582
264;9,68503;53,52418;13,33375727;10,52789116;14,21602653;12,66142112;12,94533868;0;0;0;0;0;18365
265;9,688869;47,557473;29,92611525;21,99659864;18,70392308;16,42372619;24,4578388;0;0;0;0;33711;33711
266;9,70612;52,36292;19,16333333;14,27999318;20,18035013;16,19066929;18,1922093;0;0;109104;109104;109104;109104
267;9,7155;52,359478;54,0736172;38,1480068;36,6745281;25,29986859;44,15717033;109104;109104;109104;109104;109104;109104
268;9,733231;49,107878;20,13544734;14,35540915;19,48613811;17,30594937;18,61041425;0;0;0;18509;18509;18509
269;9,774588;51,291757;6,847317687;5,257115118;6,454202335;5,573264563;6,329484673;0;0;0;0;0;0
270;9,786234;53,568124;26,28556314;24,75325397;23,13337143;25,87916667;25,20446846;0;0;0;0;0;63706
271;9,80026;50,970024;17,79240894;13,16256463;14,72965385;12,99447619;15,72436045;0;0;0;0;15026;15026
272;9,800325;48,089886;16,95677564;12,74884354;17,86069277;16,92757764;16,36770236;0;0;0;14109;14109;24898
273;9,832702;53,532075;16,4439414;11,88634877;18,32633782;14,70040476;15,85796704;0;0;0;0;0;0
274;9,84408;53,535958;19,10226681;13,26143537;19,38519;15,35497619;17,70020533;0;0;0;0;0;0
275;9,857223;53,480927;13,60300664;10,31592517;13,93602021;11,23454762;12,83061731;0;0;0;0;40095;40095
276;9,92833;51,5302;45,79028381;34,87155077;30,81466133;26,6881746;38,32565224;0;0;0;69507;69507;69507
277;9,935862;50,497711;5,776546961;4,222897959;5,343221154;4,560428571;5,261620208;0;0;0;0;0;5549
278;9,943012;53,555668;56,29864595;45,19608163;34,13707692;32,5525;46,64577003;0;0;0;0;63706;63706
279;9,94458;53,564399;52,01148076;38,02323129;37,52282212;33,15382143;44,10140411;63706;63706;63706;63706;63706;63706
280;9,944815;53,545269;30,85791309;26,32685714;30,90871992;28,41846429;29,77462322;0;0;0;0;0;63706
281;9,947654;49,790526;47,44463056;29,46369408;31,27197436;23,48670038;37,88735021;52289;52289;52289;52289;52289;54215
282;9,94976;51,55107;17,17883005;13,17469388;15,15826525;13,56087467;15,59048341;0;0;0;9509;9509;52193
283;9,95642;49,804695;26,7143204;19,18776618;23,53385063;22,23587515;24,09691772;0;0;52289;52289;52289;54215
284;9,957236;53,560632;58,79764755;40,89657143;40,12879211;33,93535714;48,575116;0;0;63706;63706;63706;63706
285;9,967882;53,56414;26,89557616;21,07906164;26,40176209;24,31278986;25,4241142;0;0;0;0;63706;63706
286;9,979031;48,396836;29,44676299;22,82278912;27,5814257;23,99602484;27,22180784;0;0;59121;59121;59121;59121
287;9,981599;53,529158;37,63183832;22,19028571;33,737;27,13422619;32,76347516;0;0;0;0;0;92556
288;9,990569;53,50793;26,48881798;19,31623129;26,84426577;23,96429762;24,96681091;0;0;0;0;106981;106981
289;9,997256;53,681993;48,55433536;34,88584354;30,65613308;23,0129559;39,25682404;0;16195;16195;16195;16195;16195
290;9,998009;53,638291;23,4041807;18,17167131;20,55621331;17,70688943;21,1868256;0;0;63706;63706;63706;63706
291;10,008293;48,397079;30,71195652;24,26338776;30,43848558;28,94747619;29,25049983;0;0;0;0;0;59121
292;10,021227;53,523262;36,08154806;24,6580599;32,50637438;26,04903457;32,09893625;0;0;106981;106981;106981;106981
293;10,053859;53,592301;74,56284325;51,86378231;42,89877413;32,60059524;58,70374395;0;0;0;0;0;63706
294;10,081685;53,52902;26,52355143;16,09580952;27,55148649;20,9293087;24,2492763;0;0;0;0;0;84478
295;10,096292;48,847917;20,84728443;14,9668956;22,12134945;19,60362954;19,91211586;0;0;0;0;0;20759
296;10,1056;54,34761;14,52629989;10,29081186;12,37821092;9,974674157;12,77460235;0;0;0;44334;44334;44334
297;10,110595;53,63074;18,05361726;13,92568707;16,33444444;15,0659881;16,57348187;0;0;0;0;0;0
298;10,116563;54,309674;17,61946533;14,6295614;15,97461145;15,5113555;16,45755558;0;0;69508;69508;69508;69508
299;10,122364;54,304242;70,08306993;53,7647619;43,71244326;28,18260714;56,70557988;69508;69508;69508;69508;69508;69508
300;10,135158;54,304676;52,68856985;38,36990244;28,84816109;24,23133657;41,57470413;0;0;69508;69508;69508;69508
301;10,232076;50,048397;27,03344818;20,16637415;20,05001442;17,98021429;23,200499;0;0;41870;41870;41870;41870
302;10,23854;51,50758;11,78242821;9,338915746;12,14987034;11,49418758;11,377032;0;0;0;6595;6595;6595
303;10,240596;54,09323;9,056456432;7,232517007;10,09377286;9,604488095;9,008212992;0;0;0;0;0;10648
304;10,306561;47,72514;22,07233673;17,50261224;19,60162019;16,8485;20,11613892;0;0;0;29164;29164;29164
305;10,317236;50,978292;14,41919878;9,825639456;14,81095192;13,0354881;13,50572769;0;0;0;0;6554;9743
306;10,325;49,44406;11,72679394;9,626877761;13,43348011;12,58198454;11,81461048;0;0;0;0;0;6090
307;10,375299;50,561754;9,249682451;6,511414702;9,995742718;8,663191748;8,849884781;0;0;0;0;0;0
308;10,404232;47,518013;8,243133793;7,654441417;5,200841751;5,102991657;7,107585508;0;0;18818;18818;18818;18818
309;10,42275;51,61365;25,62380039;20,50267529;20,06317965;17,57028871;22,55738956;0;0;0;0;697;1656
310;10,448432;51,205226;32,01518539;20,52392517;20,97520482;15,30599761;25,6064559;0;8508;8508;8508;8508;8508
311;10,450997;51,207944;16,32838415;11,68581633;15,04080288;13,21294048;14,84080963;0;0;8508;8508;8508;8508
312;10,45591;52,15369;17,1179949;13,34815825;16,49454004;14,35040897;15,98790953;50156;50156;50156;50156;50156;50156
313;10,4565;53,24696;17,27430881;12,56425749;17,80660256;13,24859396;16,12049137;0;0;15399;15399;15399;17519
314;10,47364;52,22694;13,95162636;10,62661224;15,06507154;13,2747769;13,51893448;0;0;0;0;0;65964
315;10,48132;51,90158;11,29124861;8,649323672;8,746608187;7,294588859;9,801523784;0;697;697;697;697;14234
316;10,54055;52,26673;42,48789385;31,38800833;26,44962234;21,15947791;34,52371616;0;0;0;0;0;43862
317;10,572297;49,304889;37,99016561;26,56782993;27,39006731;21,87166667;31,75555456;0;0;6090;6090;39610;39610
318;10,59772;48,95218;14,32767313;11,67091899;17,69742761;16,20390476;14,80263594;0;0;0;4550;4550;4550
319;10,61248;51,75816;6,014269788;5,012482947;5,647735546;5,09091623;5,648244755;0;0;0;0;0;2616
320;10,618275;51,798629;3,923051695;3,045534377;3,616592878;2,986284349;3,593723217;0;0;0;0;0;0
