FID;Longitude;Latitude;wkd_day_value;wnd_day_value;wkd_night_value;wnd_night_value;mean_value_NO2;Daily_traffic_50m;Daily_Traffic_100m;Daily_Traffic_500m;Daily_Traffic_1km;Daily_Traffic_2km;Daily_Traffic_5km
321;10,664881;53,87453;37,70160562;30,9580068;27,53482376;22,25314286;32,52516609;0;0;0;0;0;63912
322;10,668641;50,653245;14,88137797;11,41543907;16,29292788;13,35341667;14,41176232;0;0;23704;23704;23704;24703
323;10,67332;53,862237;30,70436639;23,75238776;24,22943187;20,21179976;26,83923685;63383;63383;63383;63383;63383;63853
324;10,693092;50,61153;34,56991439;22,46096049;22,44143269;17,04479762;27,7066545;0;0;0;0;0;16845
325;10,695936;53,835492;13,80680111;10,60309946;13,94936477;12,42986905;13,09937956;0;0;0;64088;64088;64088
326;10,756733;52,800773;6,528772237;5,1;7,396407915;7,333635236;6,539858686;0;0;0;0;0;0
327;10,769534;50,654066;5,080335097;3,428575478;4,245494726;3,368411911;4,403902397;0;0;0;0;0;0
328;10,775796;53,698939;42,04064516;30,7405042;24,68586006;23,17977941;33,95987274;0;2368;2368;2368;2368;34655
329;10,787135;50,619181;5,080335097;3,428575478;4,245494726;3,368411911;4,403902397;0;0;0;0;0;0
330;10,790143;51,839382;14,43933946;10,99218367;13,47796439;11,25810263;13,2508646;0;0;6031;6031;6031;9421
331;10,791404;51,497195;18,2206844;12,09940934;15,53953208;12,5036899;15,87188198;7933;7933;7933;7933;7933;10644
332;10,793683;52,427886;39,10930401;26,70421088;25,24220627;18,68394771;31,49946716;0;0;0;0;38673;38673
333;10,81638;52,44081;19,23878771;13,95293878;18,61145811;15,45158377;17,72190906;38673;38673;38673;38673;38673;38673
334;10,867188;51,333333;6,105524495;4,822836735;5,885892256;5,2085;5,723478722;0;0;0;0;0;7933
335;10,887686;49,89833;24,74015152;19,05627891;24,09053846;22,55909524;23,29511969;0;0;0;0;0;18238
336;10,88837;48,376576;27,50867052;20,56476871;25,28088547;22,96495238;25,22286248;0;0;0;0;97957;97957
337;10,895029;48,364589;30,85375723;22,81368027;25,8389375;24,67;27,53938004;0;0;0;0;97957;97957
338;10,896221;48,370237;55,88103534;41,66527891;31,07052885;30,19220238;44,81945324;0;0;0;0;97957;97957
339;10,903051;48,326013;18,23002492;13,6692449;20,57767677;18,72558333;17,96746568;0;0;0;0;103241;103241
340;10,963528;49,605914;17,77750758;13,76899171;20,45946937;19,93827918;17,85833085;0;0;0;0;0;77596
341;11,019353;50,984874;41,3160927;29,89423024;27,15038574;20,35838592;33,7717404;0;0;0;0;0;0
342;11,0248;49,462229;30,26465398;20,80106803;31,20888942;25,66122619;28,24846245;71553;71553;71553;71553;71553;71553
343;11,02792;49,32273;22,3372161;16,08398639;23,77600869;19,90553571;21,25710578;0;0;0;73727;73727;73727
344;11,036096;49,440478;51,80154656;33,36567347;37,99361969;27,66391667;42,70352816;71553;71553;71553;71553;71553;74946
345;11,037924;50,979455;22,49467165;15,81112245;18,01789904;16,37208333;19,57261277;0;0;0;0;0;0
346;11,043386;51,662435;4,740913649;3,593380952;4,379518768;3,580202864;4,325745708;0;0;0;0;0;1462
347;11,056578;50,993127;13,20464009;9,177115646;15,78395192;14,04179762;13,13134373;0;0;0;0;0;22486
348;11,05722;47,47706;10,76421271;9,33655102;9,96969216;9,772995227;10,20870392;0;0;9171;9171;9171;9171
349;11,057442;51,896982;13,07960134;9,62574896;14,27925157;12,1599635;12,61977115;0;0;13803;13803;13803;13803
350;11,088444;49,44591;36,21315514;29,02553742;33,04057212;31,18975;33,61028865;0;0;0;0;0;92033
351;11,134593;50,499955;5,916264224;4,615272109;5,524134755;4,532904762;5,443343523;0;0;0;0;3721;3721
352;11,16705;52,95702;10,03065706;8,125183673;10,77073248;9,49054902;9,79247932;0;0;7115;7115;7115;7115
353;11,172327;52,593136;6,486040897;4,978523352;6,993290829;6,252266187;6,297404233;0;0;0;0;0;0
354;11,220172;47,968753;7,882009967;6,043571429;6,674773166;6,637353993;7,1258552;0;0;0;0;0;0
355;11,321017;50,982185;17,12441119;12,15629932;18,25621934;15,2260119;16,26678237;0;0;0;0;60339;60339
356;11,32607;50,977462;27,0534609;19,64438776;20,3539442;17,44653571;23,13214059;0;0;0;0;60339;60339
357;11,362965;53,302352;6,019386062;4,75585034;6,698566485;5,881666667;5,927306083;0;0;0;0;0;10236
358;11,368875;50,651182;14,70010497;10,48721088;14,15516595;12,71184524;13,5785435;0;0;8590;8590;8590;8590
359;11,398332;53,631805;22,88273103;15,97816327;15,2387715;10,96571429;18,61263093;0;0;0;0;4584;7695
360;11,428766;48,769444;27,63669053;19,92033356;24,10283654;21,01780952;24,69514482;0;0;0;14122;75091;75091
361;11,442591;50,103135;22,58493919;15,06948299;21,5734749;17,60671429;20,43848224;0;0;64992;64992;64992;64992
362;11,449471;51,759516;33,52242837;21,85957143;21,44494231;14,66190931;26,62909998;12629;12629;12629;12629;12629;12629
363;11,46445;48,18169;26,62030829;18,80091837;25,17256731;21,96833333;24,34315522;0;0;0;0;0;50195
364;11,536513;48,149606;96,39971002;75,64773469;58,91425481;47,67838095;78,88171786;28348;28348;28348;28348;70634;75958
365;11,554669;48,154534;35,6210732;23,53015646;30,57602404;26,79925;31,27666562;0;0;0;0;28348;78720
366;11,564924;48,137252;64,72277503;48,10632653;40,20925962;43,70416667;53,71941371;0;0;0;0;0;71526
367;11,570088;49,943637;33,90814743;24,89211565;24,53834135;21,70152381;28,79736625;64992;64992;64992;64992;64992;64992
368;11,597062;50,933513;16,2964844;11,36653742;18,02287157;16,28728571;15,76761538;0;0;66482;66482;66482;66482
369;11,611464;52,127899;17,7264248;13,26524332;20,64387735;17,26542413;17,52740268;0;0;0;18176;18176;20272
370;11,631919;52,131742;31,74819872;21,64973288;24,56428296;19,75648746;26,97215754;0;0;0;18176;23062;23062
371;11,632669;52,12076;43,74494997;29,62993197;27,24831569;19,58612172;34,82776426;0;0;0;0;18176;20272
372;11,661233;50,791616;6,009259882;4,56255814;5,921686567;5,568046972;5,670826579;0;0;0;0;0;0
373;11,73846;52,99875;8,650346933;6,645646259;9,576286961;8,241380952;8,450011956;0;0;0;0;0;2862
374;11,738962;51,803534;19,90931755;13,80829252;18,71440694;14,18603819;17,91764079;0;0;0;0;8256;8256
375;11,777818;48,853211;11,7288963;9,199916782;12,26009718;11,44492718;11,34661764;0;0;0;0;0;0
376;11,850274;52,602056;10,43666574;7,431530612;12,27654634;9,873007246;10,2486441;0;0;0;0;0;9615
377;11,864763;52,268354;12,11610987;8,696768707;15,58416988;12,86304296;12,36167185;0;0;5383;7555;7555;7555
378;11,879245;48,909518;24,0827378;19,45794558;18,05154808;16,859;21,07785241;0;0;0;0;0;79534
379;11,891412;51,837306;9,107815642;6,972877551;10,77646946;9,875369928;9,171559703;0;0;0;0;0;0
380;11,897492;50,320611;17,02160606;11,72022449;18,83645673;15,32097619;16,28196165;0;0;42163;42163;42163;42163
381;11,948795;48,904228;21,04740144;15,30176144;18,65135659;15,69446602;18,87270358;79534;79534;79534;79534;79534;79534
382;11,96096;51,197249;19,36049888;13,31319048;13,51176241;10,80358354;16,00112999;0;14654;14654;14654;14654;14654
383;11,979056;51,496185;17,15283124;12,02223129;18,68566619;15,74260143;16,40622721;0;0;35381;35381;35381;35381
384;11,981314;51,494756;54,88911068;34,66214286;35,58784124;22,44305489;43,35071401;35381;35381;35381;35381;35381;35381
385;11,983406;51,475164;31,62069152;20,29754508;23,79961994;18,27235075;26,33047127;10531;18814;18814;18814;18814;18814
386;12,032141;51,321364;12,62095411;9,463578231;14,13573985;12,71602625;12,38926694;0;0;0;0;0;12942
387;12,064708;53,817775;6,805209199;5,842867133;7,299352267;7,174327628;6,774713196;0;0;0;0;0;0
388;12,0749;50,877923;17,09832133;11,95581633;16,83898077;14,51757143;15,81126311;0;0;0;0;0;29975
389;12,080003;54,17133;12,76996418;10,34326531;12,10571581;10,75333333;11,95752137;0;0;32422;32422;32422;32422
390;12,09792;54,17729;17,86875691;17,91183673;17,03755482;15,40203804;17,44413172;0;0;0;32422;32422;32422
391;12,099553;54,09262;35,34962738;24,3085034;20,5464497;15,76190476;27,85649264;0;0;0;0;0;26026
392;12,101557;49,015245;48,61770569;37,91318367;33,16565657;33,29580952;41,44046159;0;0;0;0;74278;74278
393;12,128139;49,321955;20,94430105;15,26629932;20,41413462;18,61735714;19,5149331;0;0;0;0;0;41516
394;12,138054;50,486138;26,72986061;17,8445034;18,43641236;12,39959524;21,6979939;48210;48210;48210;48210;48210;48210
395;12,141994;54,092278;44,96617647;29,25931973;24,90400219;14,89137466;34,33341923;0;0;0;0;0;0
396;12,157051;48,539801;31,9460243;23,35136735;24,93672115;21,99361905;27,69221696;0;0;0;0;44075;44075
397;12,159361;49,67895;26,6540066;19,11678912;24,58782692;21,86122619;24,26994331;0;0;0;0;17430;21147
398;12,174105;54,161555;10,49584718;8,914285714;11,39915507;9,983394834;10,3608657;0;0;0;0;0;0
399;12,175512;53,78175;8,922930464;6,291138378;7,532063335;6,632896305;7,872379402;0;0;0;0;0;9275
400;12,188324;47,648459;39,44003303;38,08529932;30,39408173;29,47446429;36,0790888;0;0;0;0;0;0
401;12,205199;50,655861;15,62524008;11,30396599;15,44811538;14,23295238;14,62736888;0;0;48210;48210;48210;48210
402;12,211112;50,608136;8,6937787;6,308006803;9,403980769;8,44125;8,384391336;0;0;0;0;0;6606
403;12,244764;51,840576;21,58074074;14,34640816;16,39364598;13,30613365;18,17969225;0;0;0;6125;6125;6268
404;12,297411;51,317905;15,83235506;11,00657823;16,14550193;14,28716667;14,84055745;0;0;0;0;0;56278
405;12,302866;51,651166;14,62030904;10,94051318;15,88976424;13,88346715;14,15147137;0;0;0;0;0;7330
406;12,334686;51,335872;46,44288243;32,91620408;29,06998077;24,07040476;37,59925495;0;57691;57691;57691;57691;57691
407;12,377163;51,344164;49,02042202;36,90507514;31,57233333;27,51368547;40,51016945;0;0;57691;57691;57691;57691
408;12,437621;50,987758;20,39649279;14,04786408;17,17862452;15,3388835;17,93939399;0;0;0;0;0;11271
409;12,463929;53,396348;6,461263508;5,510272109;7,090572557;6,720357143;6,454633361;0;0;0;0;0;0
410;12,468739;50,354783;13,73433389;11,45036785;10,25405039;8,025392857;11,92694514;0;0;17359;17359;17359;17359
411;12,486621;50,720405;29,67539423;19,64663946;23,02856112;18,58613095;25,1264556;0;7675;7675;7675;7675;7675
412;12,493056;51,125;22,56764983;14,17107483;18,11021802;14,31607143;19,12114432;40739;40739;40739;40739;40739;40739
413;12,538174;48,021657;18,5406775;14,26398639;18,30697596;15,54169048;17,38480863;0;0;16330;16330;16330;16330
414;12,542056;50,826001;22,76831252;14,27593324;20,1071078;16,48210714;19,91841007;0;0;0;39082;39082;39082
415;12,548376;52,409309;31,09824842;21,87202721;21,3811063;17,58521429;25,74031205;0;0;0;0;6809;6809
416;12,548869;49,438464;6,71046832;5,573809524;6,897093976;6,441035714;6,512736314;0;0;0;0;0;0
417;12,552303;52,420442;12,79502801;9,60470297;14,03109252;12,44696782;12,44849954;0;0;0;0;0;6809
418;12,561389;52,194225;6,584420908;5,221829932;7,263902791;6,765268176;6,50388472;0;0;0;0;0;0
419;12,59827;51,867471;38,55503066;21,34768027;22,59236058;15,32292363;29,26422275;0;16776;16776;16776;16776;16776
420;12,663663;51,870852;11,77488002;8,471952381;12,93518287;11,24830549;11,37186357;0;0;0;14175;14175;14175
421;12,721938;54,436985;5,059212279;4,609134752;5,480715005;5,907038414;5,154586364;0;0;0;0;0;0
422;12,781387;48,182835;14,40449047;11,55391817;15,88694833;14,97041262;14,26838782;0;0;0;0;0;17329
423;12,809481;52,93189;19,01835262;16,05129252;16,59923077;14,96535714;17,49121735;0;0;4553;4553;4553;4553
424;12,829314;48,177175;23,86646184;16,51589796;21,33325481;18,21605952;21,32507635;17329;17329;17329;17329;17329;17329
425;12,885194;52,608609;10,68793284;7,519653061;12,09728365;10,50728571;10,40280621;0;0;55234;55234;55234;55234
426;12,903367;50,84574;46,11153803;32,55411565;31,81668759;24,83233333;38,09904512;22022;22022;22022;22022;22022;27822
427;12,959368;50,85519;16,54245367;10,49535374;12,49458654;9,765892857;13,78146048;0;22022;22022;22022;43366;43366
428;12,997278;50,570872;21,72974203;14,84841193;17,80280888;11,81479369;18,53974761;0;0;17359;17359;17359;17359
429;13,009406;51,303772;8,825515608;6,827802721;9,161538835;8,861630952;8,528443954;0;0;0;0;0;51112
430;13,031662;53,141303;4,344978966;3,457420269;4,542321249;4,377137546;4,225969147;0;0;0;0;0;0
431;13,037474;52,393932;43,59819857;30,46362585;26,50453102;20,18271429;34,79640823;6809;6809;6809;9206;14211;14211
432;13,059945;52,401352;15,91316515;11,3060957;15,7738677;13,35790049;14,75910351;0;0;0;33030;33030;33030
433;13,08101;54,31923;21,44918666;15,53945578;15,16098901;11,58967391;17,8873325;0;0;0;0;0;0
434;13,094618;52,388869;40,76375344;28,41085714;28,8407696;23,16513095;33,89595585;0;0;0;10405;13297;13297
435;13,123698;52,484168;14,52312948;10,40087755;13,02960558;11,32170238;13,07743989;0;0;0;33030;33030;33030
436;13,225144;52,473192;12,08534483;9,103605442;12,80800193;12,20042857;11,70041604;0;0;0;0;0;0
437;13,26644;53,559784;23,010423;14,30659341;17,05988113;11,86853397;18,87462273;8822;8822;8822;8822;8822;8822
438;13,296081;52,653269;12,21566195;9,307524752;12,23872144;11,50907317;11,59992724;0;0;107937;107937;107937;107937
439;13,31825;52,463611;55,50794403;38,88285021;37,46031371;28,21627879;45,44499844;0;0;0;139651;139651;139651
440;13,332972;52,5066;54,25351539;44,45008163;34,28900433;29,46232143;45,27167357;0;0;0;0;125412;129288
441;13,342138;54,323514;4,378518109;3,796054422;4,59709073;4,444285714;4,325877326;0;0;0;0;0;0
442;13,346826;50,9163;25,84466001;17,79772851;21,84477152;16,03140456;22,42496099;11297;11297;13645;13645;14115;14115
443;13,348775;52,485814;25,86579166;19,57166667;24,24351923;22,26607143;23,93782487;0;0;139651;139651;139651;139651
444;13,349326;52,543041;30,4611198;22,50942955;28,92208418;24,61467405;28,02327072;0;0;0;0;0;107937
445;13,368103;52,398406;13,16218499;9,267435374;15,23231513;12,97171429;12,89507598;0;0;0;0;22452;71650
446;13,38772;52,438115;57,68274136;42,33118448;37,35619231;30,38566667;47,31925935;0;120848;120848;120848;120848;120848
447;13,418833;52,513606;30,15630182;23,02570748;24,90898936;23,46413095;26,91138366;0;0;0;0;114894;114894
448;13,420573;48,947611;4,834200362;4,013163717;4,05919708;3,597400257;4,375497353;0;0;0;0;0;0
449;13,422039;48,573629;37,44125138;28,60842857;29,80588942;25,40652381;32,79470108;0;31769;31769;31769;31769;31769
450;13,424304;52,349703;14,74997525;11,4067551;17,37210577;15,6929881;14,82729895;0;0;0;0;19773;68614
451;13,430844;52,489451;28,22840334;21,2062585;25,9723461;23,42745238;25,89646203;0;0;0;0;0;107617
452;13,433967;52,481709;62,15949059;46,18014286;36,54991827;33,5019881;50,28900214;0;0;0;0;0;104971
453;13,441654;52,467534;58,33312604;44,0905582;39,84141482;32,87628571;48,79300661;0;0;0;120848;120848;120848
454;13,465078;50,659097;7,843163636;6,369965398;8,373602334;7,012154031;7,609705604;0;0;0;0;0;0
455;13,469931;52,514072;50,07373681;32,77914835;36,17921559;29,98808612;41,55839104;0;97033;97033;97033;97033;97033
456;13,483079;52,644169;14,97984567;10,06998599;14,20717391;12,25293898;13,60095944;0;0;0;0;0;35115
457;13,526796;51,462734;11,86716451;8,581517007;13,18163059;11,18082143;11,488929;0;6680;6680;6680;6680;6680
458;13,529504;52,485296;21,53877941;15,26706122;20,47301013;17,10838095;19,66846912;0;0;0;0;0;51638
459;13,582269;52,677651;28,90608313;19,69832653;21,58489423;16,28316667;24,20690199;0;0;0;0;0;0
460;13,64705;52,447697;13,15226992;9,297414966;13,98322471;12,21945238;12,52701845;0;0;0;0;0;0
461;13,675005;51,119514;12,87834211;9,262238095;13,0610625;12,17567857;12,16614491;0;0;0;0;0;0
462;13,730205;51,036105;20,03538526;13,88898639;18,38081435;16,02803571;18,08904482;0;0;9294;9294;34179;52332
463;13,731608;51,026294;51,58363839;37,62903401;28,39764592;22,40294048;40,62603002;9294;9294;9294;9294;9294;27355
464;13,741397;51,06493;35,04708241;26,56529252;24,96938953;21,42133333;29,73436231;100008;100008;100008;100008;100008;100008
465;13,75145;50,731478;7,201668059;5,551088435;7,074546332;5,692059524;6,713232621;0;0;0;0;1879;1879
466;13,822211;52,832467;28,04087125;19,00986395;18,14023786;14,17359524;22,64269277;0;0;3783;3783;5560;5560
467;13,84825;52,481882;22,57096472;15,32482313;16,89637019;12,92660714;18,92114309;0;0;0;0;35884;35884
468;14,015252;52,563835;9,034953116;6,991544218;10,10318422;9,777571429;8,970798667;0;0;0;0;0;5113
469;14,057064;51,897598;6,37156172;5,281227462;6,48414445;6,549563107;6,207636929;0;0;0;0;0;0
470;14,257407;53,520456;6,524783701;5,548474341;7,101092896;6,800369004;6,502282708;0;0;0;0;0;0
471;14,285139;53,064262;9,499509777;5,858639456;8,118902791;6,311071429;8,173633924;0;0;7089;7089;7089;7089
472;14,327998;51,756593;37,32835083;24,8751387;22,81753749;17,97450363;29,65813132;0;0;0;0;9507;9507
473;14,33447;51,746848;14,02551183;9,841013605;14,33201636;12,45982143;13,15232845;0;0;9507;9507;9507;9507
474;14,3764;51,5645;10,40396466;7,73498613;9,259825919;8,323992718;9,425081246;0;0;0;9872;9872;9872
475;14,443771;51,175669;15,68996657;10,60752621;14,2002666;10,5078799;13,87366016;0;0;9251;9251;9251;9295
476;14,52596;52,33468;12,17642956;8,944639456;14,42949783;11,85547619;12,06672833;0;0;0;0;27812;27812
477;14,538595;52,337336;40,55810088;28,34278912;27,07344712;18,9200119;32,9599726;27812;27812;27812;27812;27812;27812
478;14,638166;52,146264;10,0182076;6,956605442;9,613708514;7,824011905;9,129764959;0;0;4229;4229;4229;8653
479;14,749731;51,285356;8,343353881;6,513214286;9,194259715;8,582806804;8,22015753;0;0;0;0;0;0
480;14,822846;50,892377;13,54269295;9,770034106;13,04343674;11,28222884;12,48993845;0;0;0;0;28357;28357
481;14,973958;51,155801;27,56128405;19,76465791;18,5447107;14,39907895;22,67586588;0;0;25493;25493;25493;25493